"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff","neg_diff"
221604,2,69,1001,42,-1000,1,0,-1,0,642.413604400001,1.78,645.072774,646.478196399999,2.0663325000005,0,4.88,651.496593,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",652.5819656,657.178441100001,4.28,0,FALSE,"loss",4.68184810000105,NA,"FALSE","FALSE",0.660910100001503,0.138396600000988,0.0853726000000279,FALSE
221604,2,70,1001,106,-1000,0,0,1,0,652.5819656,4.28,657.178441100001,658.159717799999,1.04338049999933,1,4.15,662.420972100001,663.4518623,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",666.0124056,670.8821847,4.06,0,FALSE,"win",7.46121259999904,NA,"FALSE","FALSE",0.0621038000012959,0.111254300001974,0.0914334999989705,FALSE
221604,2,71,1001,118,-1000,0,0,-1,0,666.0124056,4.06,670.8821847,671.905651900001,1.65183190000062,1,2.04,674.052409399999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",675.1547154,677.645339500001,2.27,0,FALSE,"loss",2.59293010000204,NA,"FALSE","FALSE",0.628364699999683,0.106757499998025,0.102306000001022,FALSE
221604,2,72,1001,99,-1000,0,0,1,0,675.1547154,2.27,677.645339500001,679.1170678,1.48582139999962,0,0.92,680.096503500001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",681.1561692,683.829828600001,2.38,0,FALSE,"win",2.7333251,NA,"FALSE","FALSE",0.0140931000006479,0.0594357000010177,0.0596656999990728,FALSE
221604,2,73,1001,112,-1000,1,0,1,0,681.1561692,2.38,683.829828600001,684.776033800001,0.991423499999655,1,0.93,685.782538699999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",686.8692132,691.604227399999,4.54,0,FALSE,"win",4.82168869999998,NA,"FALSE","FALSE",0.0452182999996464,0.0765048999980991,0.0866745000009814,FALSE
221604,2,74,1001,184,185,1,0,1,0,686.8692132,4.54,691.604227399999,692.5836069,0.878002200000992,1,2.34,696.207571999999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",696.3092339,699.4567678,3.08,0,FALSE,"win",2.24919580000096,NA,"FALSE","FALSE",-0.101377299999967,1.28396509999902,-0.898338099999023,TRUE
221604,2,75,1001,185,183,1,1,-1,0,696.3092339,3.08,699.4567678,700.2378555,0.679599900000539,0,1.02,703.8357392,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",703.931992899999,707.042924199999,1.97,0,FALSE,"loss",2.20718499999896,NA,"FALSE","FALSE",-0.101487799999518,2.57788370000003,-0.903746300000989,TRUE
221604,2,76,1001,109,-1000,0,0,1,0,703.931992899999,1.97,707.042924199999,708.006026999999,1.87540049999916,1,3.66,711.719571399999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",712.803240499999,715.862602699999,2.95,0,FALSE,"win",3.14303129999996,NA,"FALSE","FALSE",0.912297699999159,0.053544400000078,0.0836690999999519,FALSE
221604,2,77,1001,183,185,0,1,-1,0,712.803240499999,2.95,715.862602699999,717.0034094,1.03969570000118,1,5.25,723.3229424,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",723.395058,725.6944939,2.23,0,FALSE,"loss",1.37155150000001,NA,"FALSE","FALSE",-0.101110999999828,1.06953299999998,-0.927884400000039,TRUE
221604,2,78,1001,185,184,0,1,1,0,723.395058,2.23,725.6944939,726.474394999999,0.677859899999021,1,2.52,730.101720299999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",730.141578000001,733.1085129,2.83,0,FALSE,"win",2.00679260000106,NA,"FALSE","FALSE",-0.10204120000003,1.10732529999996,-0.960142299997983,TRUE
221604,2,79,1001,183,184,1,1,0,0,730.141578000001,2.83,733.1085129,733.904856699999,0.694879700000456,1,4.32,739.2957205,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",739.373281300001,743.7079942,3.96,0,FALSE,"nothing",3.41227370000001,NA,"FALSE","FALSE",-0.101464099998452,1.07086380000101,-0.922439199998962,TRUE
221604,2,80,1001,77,-1000,1,0,1,0,739.373281300001,3.96,743.7079942,745.4879382,1.89099280000119,1,3.51,749.0837477,750.1476081,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",752.7305483,755.002433899999,1.93,0,FALSE,"win",4.918686199999,NA,"FALSE","FALSE",0.11104880000119,0.0858094999999821,0.146800600000006,FALSE
221604,2,81,1001,104,-1000,1,0,-1,0,752.7305483,1.93,755.002433899999,756.2077591,1.4040557999997,1,2.49,758.909058400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",759.9943465,761.9865078,1.81,0,FALSE,"loss",2.07744939999907,NA,"FALSE","FALSE",0.198730599998729,0.211299300000974,0.0852880999990475,FALSE
221604,2,82,1001,184,185,0,0,1,0,759.9943465,1.81,761.9865078,762.9009795,0.812878299999284,1,4.03,767.976631400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",768.0509045,771.475590599999,2.59,0,FALSE,"win",2.49895919999801,NA,"FALSE","FALSE",-0.101593400000638,1.04565190000108,-0.925726900000996,TRUE
221604,2,83,1001,63,-1000,0,0,-1,0,768.0509045,2.59,771.475590599999,772.791986099999,1.91434269999991,0,1.97,774.8168542,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",775.8708286,781.0400374,5,0,FALSE,"loss",5.22318319999999,NA,"FALSE","FALSE",0.597947199999911,0.054868100000931,0.0539744000000155,FALSE
221604,2,84,1001,184,183,0,0,1,0,775.8708286,5,781.0400374,782.2162811,1.07428419999997,1,4.97,788.2965353,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",NA,NA,NA,NA,FALSE,"win",NA,NA,"FALSE",NA,-0.101959500000016,1.11025419999999,NA,NA
221604,3,1,1002,187,186,1,0,1,0,2.65459310000006,2.36,5.22101380000095,6.91958049999994,1.59693390000029,1,4.26,12.206705300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",12.2897352,14.7271498000009,2.35,0,FALSE,"win",1.5204444999999,NA,"FALSE","FALSE",-0.1016327999987,1.02712480000106,-0.916970100000999,TRUE
221604,3,2,1002,186,188,1,0,-1,0,12.2897352,2.35,14.7271498000009,15.9387282000007,1.11070139999902,0,0.79,19.5351284000008,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",19.5775764000009,22.4278083999998,1.81,0,FALSE,"loss",1.892679999999,NA,"FALSE","FALSE",-0.10087700000078,2.8064002000001,-0.9575519999999,TRUE
221604,3,3,1002,18,-1000,1,0,-1,0,19.5775764000009,1.81,22.4278083999998,23.5971365000005,2.01930849999917,0,2.76,26.4463444000012,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",27.5309973000003,31.3282326999997,3.6,0,FALSE,"loss",3.8818882999985,NA,"FALSE","FALSE",0.849980399998473,0.089207900000698,0.084652899999103,FALSE
221604,3,4,1002,188,186,0,1,-1,0,27.5309973000003,3.6,31.3282326999997,32.4219537000008,0.991685200000575,0,1.85,36.0408657999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",36.1088005000001,40.8778356000003,4.41,0,FALSE,"loss",3.8369698000006,NA,"FALSE","FALSE",-0.102035800000525,1.7689120999989,-0.9320652999996,TRUE
221604,3,5,1002,62,-1000,0,0,0,0,36.1088005000001,4.41,40.8778356000003,41.9401806000005,1.21440240000084,1,4.02,46.0346604000006,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",47.1165729000004,49.8479908000008,2.58,0,FALSE,"nothing",2.8133304000002,NA,"FALSE","FALSE",0.15205740000064,0.0744798000000984,0.0819124999998024,FALSE
221604,3,6,1002,186,187,0,1,1,0,47.1165729000004,2.58,49.8479908000008,50.9990543000004,1.04888779999965,1,3.36,55.4946773000011,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",55.5693050999998,59.1693656000007,3.52,0,FALSE,"win",2.6746882999996,NA,"FALSE","FALSE",-0.102175699999951,1.1356230000007,-0.925372200001298,TRUE
221604,3,7,1002,187,188,1,1,0,0,55.5693050999998,3.52,59.1693656000007,60.0896068000002,0.818558299999495,0,2.42,63.7391924000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",63.8452746000003,66.9279454000007,2.06,0,FALSE,"nothing",2.1887530000004,NA,"FALSE","FALSE",-0.1016829,1.2295856000001,-0.89391779999999,TRUE
221604,3,8,1002,125,-1000,1,1,0,0,63.8452746000003,2.06,66.9279454000007,68.6891211000002,2.5438978000002,1,1.15,69.9586204999996,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",71.0170865,75.1462807999997,3.94,0,FALSE,"nothing",4.1876603000001,NA,"FALSE","FALSE",0.782722100000702,0.119499399999398,0.0584660000004078,FALSE
221604,3,9,1002,188,187,1,0,1,0,71.0170865,3.94,75.1462807999997,76.3339962000009,1.08646890000091,0,1.77,79.9618941999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",80.0226351000001,85.3079342000001,5.24,0,FALSE,"win",4.3460400000004,NA,"FALSE","FALSE",-0.101246500000286,1.85789799999881,-0.939259099999603,TRUE
221604,3,10,1002,186,187,0,1,1,0,80.0226351000001,5.24,85.3079342000001,86.4043684999997,0.995032300001185,1,4.92,92.4203260000013,92.4814907,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",95.065978300001,96.9384583999999,1.78,0,FALSE,"win",3.51813239999861,NA,"FALSE","FALSE",-0.101401999998416,1.09595750000159,-0.854347700000289,TRUE
221604,3,11,1002,187,186,0,0,1,0,95.065978300001,1.78,96.9384583999999,97.9868979000003,0.946427799999583,1,4.91,103.9792923,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",104.033191,108.265376400001,4.18,0,FALSE,"win",3.28608410000101,NA,"FALSE","FALSE",-0.102011700000815,1.0823943999997,-0.946101299999995,TRUE
221604,3,12,1002,188,186,0,0,0,0,104.033191,4.18,108.265376400001,109.6314965,1.26454509999894,1,3.03,113.706296300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",113.789977600001,117.3211808,2.3,0,FALSE,"nothing",2.61488449999899,NA,"FALSE","FALSE",-0.101575000000054,1.044799800001,-0.916318700000005,TRUE
221604,3,13,1002,136,-1000,1,0,-1,0,113.789977600001,2.3,117.3211808,118.2294365,1.93905760000052,1,2.95,121.264406600001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",122.3442801,124.511332100001,1.86,0,FALSE,"loss",2.2469255,NA,"FALSE","FALSE",1.03080190000051,0.0849701000009873,0.0798734999990103,FALSE
221604,3,14,1002,43,-1000,1,0,1,0,122.3442801,1.86,124.511332100001,125.8018147,1.35743299999922,1,4.97,130.8934481,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",131.9741239,134.199043500001,2.08,0,FALSE,"win",2.30559540000101,NA,"FALSE","FALSE",0.0669504000002248,0.121633400000007,0.0806757999999945,FALSE
221604,3,15,1002,188,187,1,0,0,0,131.9741239,2.08,134.199043500001,135.146391100001,0.844920300000013,0,0.79,138.772965300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",138.8562179,142.1217891,3.13,0,FALSE,"nothing",2.348823799999,NA,"FALSE","FALSE",-0.102427299999988,2.8365742,-0.916747400001015,TRUE
221604,3,16,1002,187,188,0,0,-1,0,138.8562179,3.13,142.1217891,143.3704387,1.14510790000168,1,5.21,149.7156275,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",149.751985700001,151.9833846,2.11,0,FALSE,"loss",1.26775709999998,NA,"FALSE","FALSE",-0.103541699998313,1.13518880000001,-0.96364179999901,TRUE
221604,3,17,1002,186,188,0,1,0,0,149.751985700001,2.11,151.9833846,153.0112756,0.926601200000732,1,2.71,156.7943908,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",156.8575143,163.076910900001,6.12,0,FALSE,"nothing",5.28252010000099,NA,"FALSE","FALSE",-0.101289799999279,1.07311519999999,-0.936876500000011,TRUE
221604,3,18,1002,188,187,0,1,0,0,156.8575143,6.12,163.076910900001,164.1404833,0.960960200000045,1,1.2,167.7870097,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",167.887963900001,170.330480800001,1.84,0,FALSE,"nothing",1.543471100001,NA,"FALSE","FALSE",-0.102612199998958,2.44652640000001,-0.899045799998987,TRUE
221604,3,19,1002,15,-1000,1,1,1,0,167.887963900001,1.84,170.330480800001,172.005917500001,2.14229420000083,1,4.22,176.3059287,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",177.418799000001,184.4686619,6.9,0,FALSE,"win",7.16273319999999,NA,"FALSE","FALSE",0.466857500000824,0.0800111999990065,0.112870300000992,FALSE
221604,3,20,1002,187,186,1,0,1,0,177.418799000001,6.9,184.4686619,185.5233818,0.952672800000073,1,4.3,190.955069,191.008273200001,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",193.5885788,195.567251800001,1.84,0,FALSE,"win",3.61218280000099,NA,"FALSE","FALSE",-0.102047099999936,1.13168719999999,-0.866490200000015,TRUE
221604,3,21,1002,186,188,1,1,-1,0,193.5885788,1.84,195.567251800001,196.590352500001,0.921758099999352,1,4.15,201.781275400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",201.8216161,205.2051858,2.35,0,FALSE,"loss",2.42391039999902,NA,"FALSE","FALSE",-0.101342600000634,1.0409229,-0.959659300000993,TRUE
221604,3,22,1002,16,-1000,0,0,-1,0,201.8216161,2.35,205.2051858,206.3511834,1.99256770000102,1,4.18,210.598110300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",211.7096958,214.0695906,2.07,0,FALSE,"loss",2.471480299999,NA,"FALSE","FALSE",0.846570100001033,0.0669269000009933,0.111585499998995,FALSE
221604,3,23,1002,65,-1000,0,1,-1,0,211.7096958,2.07,214.0695906,216.0049065,2.00284300000021,1,4.74,220.8558257,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",221.954475500001,224.9096188,2.63,0,FALSE,"loss",3.05379310000001,NA,"FALSE","FALSE",0.0675271000002038,0.110919199999984,0.0986498000009988,FALSE
221604,3,24,1002,87,-1000,0,0,-1,0,221.954475500001,2.63,224.9096188,225.9803314,1.1017197000001,0,3.24,229.3496216,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",230.4192525,234.345684,3.6,0,FALSE,"loss",3.9960624,NA,"FALSE","FALSE",0.0310071000000927,0.129290199999986,0.0696308999999928,FALSE
221604,3,25,1002,55,-1000,1,0,0,0,230.4192525,3.6,234.345684,235.4255082,1.1252659999991,1,1.82,237.3687185,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",238.4525139,246.013470400001,7.21,0,FALSE,"nothing",7.64475190000101,NA,"FALSE","FALSE",0.0454417999991097,0.123210300000011,0.0837954000000138,FALSE
221604,3,26,1002,24,-1000,1,0,-1,0,238.4525139,7.21,246.013470400001,247.2477815,1.26108310000018,0,1.03,248.3994809,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",249.4495505,253.6767592,3.73,0,FALSE,"loss",4.27727830000001,NA,"FALSE","FALSE",0.0267720000011897,0.121699399999983,0.0500696000000005,FALSE
221604,3,27,1002,50,-1000,1,1,1,0,249.4495505,3.73,253.6767592,255.2518621,1.77896250000049,1,5.05,260.429147300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",261.548304400001,265.2121272,3.5,0,FALSE,"win",3.78297989999902,NA,"FALSE","FALSE",0.203859600000471,0.127285200000983,0.119157099999995,FALSE
221604,3,28,1002,188,186,0,0,0,0,261.548304400001,3.5,265.2121272,267.0547004,1.74069170000075,1,3.29,271.401931800001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",271.479473200001,273.4677123,1.85,0,FALSE,"nothing",1.06578049999899,NA,"FALSE","FALSE",-0.101881499999254,1.057231400001,-0.922458600000027,TRUE
221604,3,29,1002,187,188,0,0,1,0,271.479473200001,1.85,273.4677123,274.9061674,1.33605290000014,1,2.97,278.9135336,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",279.0139714,282.1112075,2.69,0,FALSE,"win",2.19767389999998,NA,"FALSE","FALSE",-0.102402199999859,1.03736619999995,-0.899562199999991,TRUE
221604,3,30,1002,52,-1000,0,0,1,0,279.0139714,2.69,282.1112075,283.121299100001,1.17108829999961,1,0.91,284.163726000001,285.325305800001,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",287.889018900001,294.015606700001,5.69,0,FALSE,"win",8.85188069999998,NA,"FALSE","FALSE",0.160996699998577,0.132426899999984,0.225292899999999,FALSE
221604,3,31,1002,127,-1000,1,0,-1,0,287.889018900001,5.69,294.015606700001,295.5515196,1.75026070000058,1,5.29,300.9721625,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",302.058434500001,307.7007756,5.24,0,FALSE,"loss",5.72861309999996,NA,"FALSE","FALSE",0.214347800001575,0.130642899999998,0.0862720000009745,FALSE
221604,3,32,1002,105,-1000,1,1,-1,0,302.058434500001,5.24,307.7007756,308.9871243,1.42373640000005,1,1.26,310.2940698,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",311.3808095,319.2919341,7.74,0,FALSE,"loss",7.9978643,NA,"FALSE","FALSE",0.137387700000031,0.0469454999999925,0.0867397000000096,FALSE
221604,3,33,1002,186,187,1,1,1,0,311.3808095,7.74,319.2919341,320.3543852,0.960022000001118,1,1.88,324.000393300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",324.075841600001,326.8116092,2.45,0,FALSE,"win",1.81121589999901,NA,"FALSE","FALSE",-0.102429099998914,1.76600810000099,-0.924551699999995,TRUE
221604,3,34,1002,110,-1000,0,0,1,0,324.075841600001,2.45,326.8116092,329.046567000001,2.31788070000039,1,4.89,333.991714400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",335.074835200001,339.4145276,3.96,0,FALSE,"win",4.42281319999898,NA,"FALSE","FALSE",0.0829228999994056,0.0551474000000098,0.0831208000000174,FALSE
221604,3,35,1002,83,-1000,0,0,-1,0,335.074835200001,3.96,339.4145276,340.618171100001,1.30946249999943,1,5.08,345.754105600001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",346.856981000001,349.3648651,2.33,0,FALSE,"loss",2.61075949999895,NA,"FALSE","FALSE",0.105818999998408,0.0559345000000349,0.102875399999959,FALSE
221604,3,36,1002,187,186,0,0,1,0,346.856981000001,2.33,349.3648651,350.8811922,1.41412010000022,1,1.09,354.4801106,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",354.553961200001,356.4511853,1.83,0,FALSE,"win",0.971074700000031,NA,"FALSE","FALSE",-0.102206999999792,2.50891840000003,-0.926149399998963,TRUE
221604,3,37,1002,188,187,1,1,-1,0,354.553961200001,1.83,356.4511853,358.016968,1.46478860000025,1,1.19,361.658840800001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",361.7420387,365.279343100001,3.29,0,FALSE,"loss",2.6205023,NA,"FALSE","FALSE",-0.10099409999975,2.45187280000096,-0.91680210000095,TRUE
221604,3,38,1002,60,-1000,1,0,-1,0,361.7420387,3.29,365.279343100001,366.401887400001,1.1876513999996,0,2.56,369.0495871,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",370.1034418,373.8717124,3.36,0,FALSE,"loss",3.82212529999998,NA,"FALSE","FALSE",0.0651070999995844,0.087699699999007,0.053854699999988,FALSE
221604,3,39,1002,86,-1000,1,0,0,0,370.1034418,3.36,373.8717124,374.8367045,1.11520660000133,1,3.09,378.0390307,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",379.087905800001,381.5176293,2.31,0,FALSE,"nothing",2.4785986,NA,"FALSE","FALSE",0.150214500001312,0.112326200000041,0.0488751000009984,FALSE
221604,3,40,1002,187,188,0,0,1,0,379.087905800001,2.31,381.5176293,382.4391452,0.820485800000824,1,2.64,386.1258622,386.186405500001,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",388.7463329,393.8701024,4.84,0,FALSE,"win",6.74424020000004,NA,"FALSE","FALSE",-0.10103009999915,1.046717,-0.879529299999945,TRUE
221604,3,41,1002,133,-1000,0,0,1,0,388.7463329,4.84,393.8701024,394.8617677,1.06875299999956,1,0.92,395.821099300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",396.8935016,400.387848100001,3.2,0,FALSE,"win",3.56674880000003,NA,"FALSE","FALSE",0.0770876999995944,0.0393316000009918,0.0724022999989984,FALSE
221604,3,42,1002,119,-1000,0,0,1,0,396.8935016,3.2,400.387848100001,401.309292800001,0.939049599999635,1,3.05,404.479273200001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",405.5598242,407.6538636,1.93,0,FALSE,"win",2.17459039999903,NA,"FALSE","FALSE",0.01760489999964,0.119980399999974,0.0805509999989908,FALSE
221604,3,43,1002,186,187,1,1,1,0,405.5598242,1.93,407.6538636,408.507215600001,0.75228210000023,1,3.58,413.2080718,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",413.2980295,415.608098000001,2.25,0,FALSE,"win",1.40002620000098,NA,"FALSE","FALSE",-0.101069900000766,1.12085619999903,-0.910042300000043,TRUE
221604,3,44,1002,188,186,1,0,0,0,413.2980295,2.25,415.608098000001,416.6734364,0.962867300000653,1,1.01,420.3200039,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",420.363344000001,423.961064000001,3.53,0,FALSE,"nothing",2.64106010000097,NA,"FALSE","FALSE",-0.102471099998354,2.63656750000001,-0.956659899999011,TRUE
221604,3,45,1002,186,188,1,1,1,0,420.363344000001,3.53,423.961064000001,424.6319836,0.56896450000022,1,1.64,428.2314047,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",428.338375400001,431.356959000001,2.73,0,FALSE,"win",2.125554300001,NA,"FALSE","FALSE",-0.101955099998804,1.95942109999999,-0.893029299999,TRUE
221604,3,46,1002,81,-1000,0,0,-1,0,428.338375400001,2.73,431.356959000001,432.877771200001,1.60320820000015,0,3.44,436.3610424,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",437.4095894,439.405363100001,1.86,0,FALSE,"loss",2.04432070000104,NA,"FALSE","FALSE",0.0823960000001269,0.0432711999989692,0.0485470000000419,FALSE
221604,3,47,1002,187,188,0,0,1,0,437.4095894,1.86,439.405363100001,440.4251076,0.918707799999538,1,1.74,444.0209638,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",444.112003800001,448.3799915,3.99,0,FALSE,"win",3.35902770000001,NA,"FALSE","FALSE",-0.10103669999944,1.85585620000001,-0.908959999999013,TRUE
