Block	TRIAL	TYPE	TR Time
1001 	 165 	 7 	 844.549314 
1001 	 165 	 7 	 845.185551 
1001 	 165 	 7 	 845.820522 
1001 	 165 	 8 	 846.455567 
1001 	 165 	 8 	 847.090582 
1001 	 165 	 8 	 846.455567 
1001 	 165 	 8 	 847.090582 
1001 	 166 	 1 	 847.725827 
1001 	 166 	 1 	 848.360507 
1001 	 166 	 1 	 848.994471 
1001 	 166 	 3 	 851.534055 
1001 	 166 	 3 	 852.170346 
1001 	 166 	 3 	 852.805442 
1001 	 166 	 3 	 853.440338 
1001 	 166 	 3 	 854.075517 
1001 	 166 	 3 	 854.710520 
1001 	 166 	 40 	 855.344450 
1001 	 166 	 40 	 855.979445 
1001 	 167 	 1 	 856.614801 
1001 	 167 	 1 	 857.249642 
1001 	 167 	 1 	 857.884363 
1001 	 167 	 1 	 858.520558 
1001 	 167 	 7 	 861.060441 
1001 	 167 	 7 	 861.695456 
1001 	 167 	 7 	 862.329435 
1001 	 167 	 8 	 862.964502 
1001 	 167 	 8 	 863.599513 
1001 	 168 	 1 	 864.234506 
1001 	 168 	 1 	 864.869562 
1001 	 168 	 1 	 865.505353 
1001 	 168 	 1 	 866.140737 
1001 	 168 	 1 	 866.775554 
1001 	 168 	 1 	 867.410716 
1001 	 168 	 1 	 868.045748 
1001 	 168 	 3 	 871.854259 
1001 	 168 	 3 	 872.490001 
1001 	 168 	 3 	 873.125164 
1001 	 168 	 3 	 873.760420 
1001 	 168 	 3 	 874.395494 
1001 	 168 	 3 	 875.030449 
1001 	 168 	 3 	 875.665478 
1001 	 168 	 41 	 876.299079 
1001 	 168 	 41 	 876.934220 
1002 	 FIRST PULSE 	 0 	  0.0000 
1002 	 PRE 	 0 	  0.6337 
1002 	 PRE 	 0 	  1.2680 
1002 	 PRE 	 0 	  1.9029 
1002 	 PRE 	 0 	  2.5380 
1002 	 169 	 1 	 3.173148 
1002 	 169 	 1 	 3.808403 
1002 	 169 	 1 	 4.443384 
1002 	 169 	 3 	 6.983613 
1002 	 169 	 3 	 7.618894 
1002 	 169 	 3 	 8.253353 
1002 	 169 	 3 	 8.887982 
1002 	 169 	 3 	 9.523171 
1002 	 169 	 3 	 10.158021 
1002 	 169 	 40 	 10.792878 
1002 	 169 	 40 	 11.428068 
1002 	 170 	 1 	 12.064325 
1002 	 170 	 1 	 12.698908 
1002 	 170 	 1 	 13.334074 
1002 	 170 	 1 	 13.969140 
1002 	 170 	 3 	 15.872924 
1002 	 170 	 3 	 16.508250 
1002 	 170 	 3 	 17.143149 
1002 	 170 	 3 	 17.777884 
1002 	 170 	 40 	 18.412781 
1002 	 170 	 40 	 19.049240 
1002 	 171 	 1 	 19.684276 
1002 	 171 	 1 	 20.319119 
1002 	 171 	 1 	 20.953908 
1002 	 171 	 7 	 23.493055 
1002 	 171 	 7 	 24.128071 
1002 	 171 	 7 	 24.762790 
1002 	 171 	 7 	 25.399011 
1002 	 171 	 8 	 26.033982 
1002 	 171 	 8 	 26.669056 
1002 	 172 	 1 	 27.304207 
1002 	 172 	 1 	 27.938856 
1002 	 172 	 1 	 28.574057 
1002 	 172 	 1 	 29.208276 
1002 	 172 	 1 	 29.843317 
1002 	 172 	 1 	 30.478031 
1002 	 172 	 3 	 31.747847 
1002 	 172 	 3 	 32.382996 
1002 	 172 	 3 	 33.018576 
1002 	 172 	 3 	 33.654079 
1002 	 172 	 40 	 34.288638 
1002 	 172 	 40 	 34.923911 
1002 	 173 	 1 	 35.559275 
1002 	 173 	 1 	 36.193287 
1002 	 173 	 1 	 36.828183 
1002 	 173 	 1 	 37.462833 
1002 	 173 	 1 	 38.097952 
1002 	 173 	 1 	 38.733197 
1002 	 173 	 1 	 39.369068 
1002 	 173 	 7 	 43.177468 
1002 	 173 	 7 	 43.812660 
1002 	 173 	 7 	 44.448031 
1002 	 173 	 7 	 45.083094 
1002 	 173 	 7 	 45.718214 
1002 	 173 	 7 	 46.353909 
1002 	 173 	 8 	 46.988972 
1002 	 173 	 8 	 47.623960 
1002 	 174 	 1 	 48.259284 
1002 	 174 	 1 	 48.894001 
1002 	 174 	 1 	 49.527914 
1002 	 174 	 1 	 50.162965 
1002 	 174 	 3 	 52.703921 
1002 	 174 	 3 	 53.339012 
1002 	 174 	 3 	 53.973752 
1002 	 174 	 3 	 54.608981 
1002 	 174 	 3 	 55.243988 
1002 	 174 	 42 	 55.878555 
1002 	 174 	 42 	 56.512913 
1002 	 175 	 1 	 57.148218 
1002 	 175 	 1 	 57.782936 
1002 	 175 	 1 	 58.417865 
1002 	 175 	 1 	 59.053178 
1002 	 175 	 1 	 59.688934 
1002 	 175 	 1 	 60.323974 
1002 	 175 	 3 	 62.228591 
1002 	 175 	 3 	 62.863860 
1002 	 175 	 3 	 63.497955 
1002 	 175 	 3 	 64.132945 
1002 	 175 	 40 	 64.767894 
1002 	 176 	 1 	 65.402698 
1002 	 176 	 1 	 66.038224 
1002 	 176 	 1 	 66.674020 
1002 	 176 	 1 	 67.308942 
1002 	 176 	 7 	 69.213948 
1002 	 176 	 7 	 69.848959 
1002 	 176 	 8 	 70.482848 
1002 	 177 	 1 	 71.117469 
1002 	 177 	 1 	 71.752935 
1002 	 177 	 1 	 72.388140 
1002 	 177 	 1 	 73.023645 
1002 	 177 	 1 	 73.659175 
1002 	 177 	 1 	 74.293983 
1002 	 177 	 1 	 74.928750 
1002 	 177 	 3 	 76.198521 
1002 	 177 	 3 	 76.833791 
1002 	 177 	 3 	 77.467847 
1002 	 177 	 3 	 78.102667 
1002 	 177 	 42 	 78.737389 
1002 	 177 	 42 	 79.372569 
1002 	 178 	 1 	 80.009079 
1002 	 178 	 1 	 80.643874 
1002 	 178 	 1 	 81.278708 
1002 	 178 	 1 	 81.913857 
1002 	 178 	 1 	 82.548573 
1002 	 178 	 1 	 83.184073 
1002 	 178 	 1 	 83.818924 
1002 	 178 	 1 	 84.453116 
1002 	 178 	 3 	 86.357369 
1002 	 178 	 3 	 86.993413 
1002 	 178 	 3 	 87.628528 
1002 	 178 	 3 	 88.263659 
1002 	 178 	 3 	 88.898536 
1002 	 178 	 3 	 89.533803 
1002 	 178 	 3 	 90.168745 
1002 	 178 	 42 	 90.802411 
1002 	 178 	 42 	 91.437874 
1002 	 178 	 9 	 92.072859 
1002 	 178 	 9 	 92.707840 
1002 	 178 	 9 	 93.343869 
1002 	 178 	 9 	 93.978613 
1002 	 179 	 1 	 94.614066 
1002 	 179 	 1 	 95.249008 
1002 	 179 	 1 	 95.884097 
1002 	 179 	 3 	 97.788784 
1002 	 179 	 3 	 98.422841 
1002 	 179 	 3 	 99.057795 
1002 	 179 	 3 	 99.692597 
1002 	 179 	 3 	 100.328955 
1002 	 179 	 3 	 100.963712 
1002 	 179 	 3 	 101.598771 
1002 	 179 	 40 	 102.868552 
1002 	 180 	 1 	 103.504072 
1002 	 180 	 1 	 104.139091 
1002 	 180 	 1 	 104.773886 
1002 	 180 	 1 	 105.407813 
1002 	 180 	 1 	 106.043014 
1002 	 180 	 1 	 106.677779 
1002 	 180 	 1 	 107.313845 
1002 	 180 	 3 	 109.218832 
1002 	 180 	 3 	 109.853787 
1002 	 180 	 3 	 110.488794 
1002 	 180 	 3 	 111.123823 
1002 	 180 	 3 	 111.757769 
1002 	 180 	 41 	 112.392808 
1002 	 181 	 1 	 113.663423 
1002 	 181 	 1 	 114.298986 
1002 	 181 	 1 	 114.933639 
1002 	 181 	 7 	 116.838361 
1002 	 181 	 7 	 117.473409 
1002 	 181 	 7 	 118.108748 
1002 	 181 	 7 	 118.742520 
1002 	 181 	 8 	 119.377352 
1002 	 181 	 8 	 120.012806 
1002 	 182 	 1 	 120.647762 
1002 	 182 	 1 	 121.284015 
1002 	 182 	 1 	 121.918553 
1002 	 182 	 7 	 123.823486 
1002 	 182 	 7 	 124.458565 
1002 	 182 	 7 	 125.093732 
1002 	 182 	 7 	 125.727682 
1002 	 182 	 7 	 126.362745 
1002 	 182 	 7 	 126.997461 
1002 	 182 	 7 	 127.633741 
1002 	 182 	 7 	 128.268657 
1002 	 182 	 8 	 128.903412 
1002 	 182 	 8 	 129.538735 
1002 	 183 	 1 	 130.173970 
1002 	 183 	 1 	 130.808570 
1002 	 183 	 1 	 131.443532 
1002 	 183 	 3 	 133.983224 
1002 	 183 	 3 	 134.618502 
1002 	 183 	 3 	 135.253696 
1002 	 183 	 3 	 135.888658 
1002 	 183 	 41 	 136.523739 
1002 	 184 	 1 	 137.158337 
1002 	 184 	 1 	 137.793838 
1002 	 184 	 1 	 138.428473 
1002 	 184 	 1 	 139.063669 
1002 	 184 	 1 	 139.697771 
1002 	 184 	 3 	 142.238740 
1002 	 184 	 3 	 142.873597 
1002 	 184 	 3 	 143.508592 
1002 	 184 	 3 	 144.143608 
1002 	 184 	 3 	 144.778671 
1002 	 184 	 3 	 145.413682 
1002 	 184 	 3 	 146.048605 
1002 	 184 	 3 	 146.682326 
1002 	 184 	 42 	 147.317224 
1002 	 184 	 42 	 147.953871 
1002 	 185 	 1 	 148.588897 
1002 	 185 	 1 	 149.223657 
1002 	 185 	 1 	 149.858668 
1002 	 185 	 1 	 150.493924 
1002 	 185 	 3 	 152.398557 
1002 	 185 	 3 	 153.032609 
1002 	 185 	 3 	 153.667459 
1002 	 185 	 3 	 154.303652 
1002 	 185 	 42 	 154.938599 
1002 	 185 	 42 	 155.573358 
1002 	 186 	 1 	 156.208905 
1002 	 186 	 1 	 156.843675 
1002 	 186 	 1 	 157.478634 
1002 	 186 	 1 	 158.113419 
1002 	 186 	 1 	 158.748654 
1002 	 186 	 1 	 159.383646 
1002 	 186 	 1 	 160.018905 
1002 	 186 	 1 	 160.652370 
1002 	 186 	 1 	 161.288779 
1002 	 186 	 3 	 163.828591 
1002 	 186 	 3 	 164.463589 
1002 	 186 	 3 	 165.098380 
1002 	 186 	 3 	 165.733625 
1002 	 186 	 42 	 166.368847 
1002 	 186 	 42 	 167.003493 
1002 	 187 	 1 	 167.637869 
1002 	 187 	 1 	 168.273549 
1002 	 187 	 1 	 168.908278 
1002 	 187 	 7 	 171.448552 
1002 	 187 	 7 	 172.083512 
1002 	 187 	 7 	 172.718570 
1002 	 187 	 7 	 173.353601 
1002 	 187 	 7 	 173.987519 
1002 	 187 	 7 	 174.623552 
1002 	 187 	 7 	 175.258229 
1002 	 187 	 8 	 175.893776 
1002 	 187 	 8 	 175.893776 
1002 	 188 	 1 	 176.528108 
1002 	 188 	 1 	 177.163731 
1002 	 188 	 1 	 177.798592 
1002 	 188 	 1 	 178.433799 
1002 	 188 	 1 	 179.068581 
1002 	 188 	 1 	 179.703759 
1002 	 188 	 1 	 180.338389 
1002 	 188 	 1 	 180.972669 
1002 	 188 	 1 	 181.608640 
1002 	 188 	 1 	 182.243579 
1002 	 188 	 1 	 182.878276 
1002 	 188 	 3 	 184.783473 
1002 	 188 	 3 	 185.418308 
1002 	 188 	 3 	 186.053553 
1002 	 188 	 3 	 186.688272 
1002 	 188 	 3 	 187.323481 
1002 	 188 	 3 	 187.957246 
1002 	 188 	 3 	 188.593690 
1002 	 188 	 42 	 189.228505 
1002 	 188 	 42 	 189.863384 
1002 	 188 	 9 	 190.498292 
1002 	 188 	 9 	 191.133538 
1002 	 188 	 9 	 191.768454 
1002 	 189 	 1 	 193.038312 
1002 	 189 	 1 	 193.673269 
1002 	 189 	 3 	 196.213011 
1002 	 189 	 3 	 196.848069 
1002 	 189 	 3 	 197.483133 
1002 	 189 	 3 	 198.118379 
1002 	 189 	 3 	 198.753462 
1002 	 189 	 3 	 199.388523 
1002 	 189 	 41 	 200.023261 
1002 	 189 	 41 	 200.658489 
1002 	 190 	 1 	 201.293505 
1002 	 190 	 1 	 201.928715 
1002 	 190 	 1 	 202.563214 
1002 	 190 	 1 	 203.198598 
1002 	 190 	 7 	 205.738479 
1002 	 190 	 7 	 206.373418 
1002 	 190 	 7 	 207.008092 
1002 	 190 	 7 	 207.643228 
1002 	 190 	 7 	 208.277454 
1002 	 190 	 7 	 208.913256 
1002 	 190 	 7 	 209.548357 
1002 	 190 	 8 	 210.183416 
1002 	 190 	 8 	 210.183416 
1002 	 191 	 1 	 210.818257 
1002 	 191 	 1 	 211.453491 
1002 	 191 	 1 	 212.088580 
1002 	 191 	 1 	 212.723199 
1002 	 191 	 7 	 215.263414 
1002 	 191 	 7 	 215.898363 
1002 	 191 	 7 	 216.533327 
1002 	 191 	 7 	 217.168329 
1002 	 191 	 7 	 217.803449 
1002 	 191 	 7 	 218.438143 
1002 	 191 	 7 	 219.073384 
1002 	 191 	 7 	 219.708019 
1002 	 191 	 8 	 220.343456 
1002 	 191 	 8 	 220.343456 
1002 	 192 	 1 	 220.978323 
1002 	 192 	 1 	 221.613348 
1002 	 192 	 1 	 222.249189 
1002 	 192 	 1 	 222.883689 
1002 	 192 	 7 	 224.787988 
1002 	 192 	 7 	 225.423442 
1002 	 192 	 7 	 226.058137 
1002 	 192 	 7 	 226.693380 
1002 	 192 	 7 	 227.328153 
1002 	 192 	 8 	 227.962982 
1002 	 192 	 8 	 228.598083 
1002 	 193 	 1 	 229.233673 
1002 	 193 	 1 	 229.868642 
1002 	 193 	 1 	 230.503376 
1002 	 193 	 1 	 231.138366 
1002 	 193 	 1 	 231.773359 
1002 	 193 	 1 	 232.408447 
1002 	 193 	 7 	 234.312980 
1002 	 193 	 7 	 234.948069 
1002 	 193 	 8 	 235.583937 
1002 	 193 	 8 	 236.218121 
1002 	 194 	 1 	 236.853381 
1002 	 194 	 1 	 237.488347 
1002 	 194 	 1 	 238.123368 
1002 	 194 	 1 	 238.758271 
1002 	 194 	 1 	 239.393308 
1002 	 194 	 1 	 240.028505 
1002 	 194 	 1 	 240.663572 
1002 	 194 	 1 	 241.298408 
1002 	 194 	 1 	 241.933265 
1002 	 194 	 1 	 242.569643 
1002 	 194 	 1 	 243.203111 
1002 	 194 	 1 	 243.838599 
1002 	 194 	 7 	 246.378322 
1002 	 194 	 7 	 247.013277 
1002 	 194 	 8 	 247.648309 
1002 	 194 	 8 	 247.648309 
1002 	 195 	 1 	 248.283337 
1002 	 195 	 1 	 248.918531 
1002 	 195 	 1 	 249.554409 
1002 	 195 	 1 	 250.188219 
1002 	 195 	 1 	 250.823128 
1002 	 195 	 1 	 251.458352 
1002 	 195 	 7 	 253.998246 
1002 	 195 	 7 	 254.633235 
1002 	 195 	 7 	 255.268054 
1002 	 195 	 7 	 255.903339 
1002 	 195 	 7 	 256.539323 
1002 	 195 	 7 	 257.173220 
1002 	 195 	 7 	 257.807999 
1002 	 195 	 7 	 258.443298 
1002 	 195 	 8 	 259.078296 
1002 	 196 	 1 	 259.712766 
1002 	 196 	 1 	 260.347901 
1002 	 196 	 1 	 260.983280 
1002 	 196 	 1 	 261.618108 
1002 	 196 	 1 	 262.253057 
1002 	 196 	 1 	 262.889331 
1002 	 196 	 3 	 264.792824 
1002 	 196 	 3 	 265.428285 
1002 	 196 	 3 	 266.063091 
1002 	 196 	 3 	 266.698204 
1002 	 196 	 3 	 267.333045 
1002 	 196 	 40 	 267.968239 
1002 	 197 	 1 	 269.238504 
1002 	 197 	 1 	 269.874391 
1002 	 197 	 1 	 270.509198 
1002 	 197 	 5 	 273.683011 
1002 	 197 	 5 	 274.318383 
1002 	 197 	 5 	 274.953161 
1002 	 197 	 1 	 275.587786 
1002 	 197 	 1 	 276.223245 
1002 	 197 	 1 	 276.859023 
1002 	 197 	 3 	 279.397700 
1002 	 197 	 3 	 280.032827 
1002 	 197 	 3 	 280.668135 
1002 	 197 	 42 	 281.937968 
1002 	 197 	 42 	 282.572793 
1002 	 198 	 1 	 283.209422 
1002 	 198 	 1 	 283.844424 
1002 	 198 	 1 	 284.479100 
1002 	 198 	 1 	 285.113204 
1002 	 198 	 5 	 288.923313 
1002 	 198 	 5 	 289.558105 
1002 	 198 	 5 	 290.193903 
1002 	 198 	 1 	 290.829381 
1002 	 198 	 1 	 291.464107 
1002 	 198 	 1 	 292.098166 
1002 	 198 	 1 	 292.733163 
1002 	 198 	 1 	 293.368037 
1002 	 198 	 5 	 296.544134 
1002 	 198 	 5 	 297.178965 
1002 	 198 	 5 	 297.813985 
1002 	 198 	 1 	 299.082901 
1002 	 198 	 1 	 299.718116 
1002 	 198 	 1 	 300.353166 
1002 	 198 	 1 	 300.988277 
1002 	 198 	 7 	 302.892875 
1002 	 198 	 8 	 303.528094 
1002 	 198 	 8 	 304.164056 
1002 	 198 	 9 	 304.799140 
1002 	 198 	 9 	 305.432855 
1002 	 198 	 9 	 306.068067 
1002 	 198 	 9 	 306.702759 
1002 	 199 	 1 	 307.338367 
1002 	 199 	 1 	 307.972830 
1002 	 199 	 1 	 308.607829 
1002 	 199 	 1 	 309.243099 
1002 	 199 	 1 	 309.877959 
1002 	 199 	 1 	 310.514090 
1002 	 199 	 1 	 311.149139 
1002 	 199 	 1 	 311.783923 
1002 	 199 	 1 	 312.417890 
1002 	 199 	 7 	 313.687594 
1002 	 199 	 7 	 314.322813 
1002 	 199 	 7 	 314.958070 
1002 	 199 	 7 	 315.593100 
1002 	 199 	 7 	 316.227822 
1002 	 199 	 7 	 316.862973 
1002 	 199 	 7 	 317.498722 
1002 	 199 	 7 	 318.134098 
1002 	 199 	 7 	 318.769062 
1002 	 199 	 8 	 319.402990 
1002 	 200 	 1 	 320.037565 
1002 	 200 	 1 	 320.672839 
1002 	 200 	 1 	 321.308086 
1002 	 200 	 1 	 321.942985 
1002 	 200 	 1 	 322.578100 
1002 	 200 	 1 	 323.212843 
1002 	 200 	 1 	 323.848836 
1002 	 200 	 1 	 324.484172 
1002 	 200 	 1 	 325.119246 
1002 	 200 	 7 	 327.023058 
1002 	 200 	 7 	 327.657966 
1002 	 200 	 8 	 328.292985 
1002 	 201 	 1 	 328.927918 
1002 	 201 	 1 	 329.562698 
1002 	 201 	 1 	 330.197982 
1002 	 201 	 1 	 330.833753 
1002 	 201 	 1 	 331.468976 
1002 	 201 	 1 	 332.104038 
1002 	 201 	 1 	 332.739300 
1002 	 201 	 1 	 333.373051 
1002 	 201 	 1 	 334.007808 
1002 	 201 	 1 	 334.642611 
1002 	 201 	 1 	 335.277995 
1002 	 201 	 1 	 335.912818 
1002 	 201 	 1 	 336.548201 
1002 	 201 	 3 	 337.819068 
1002 	 201 	 3 	 338.453715 
1002 	 201 	 3 	 339.088927 
1002 	 201 	 3 	 339.723682 
1002 	 201 	 40 	 340.357724 
1002 	 201 	 40 	 340.992856 
1002 	 202 	 1 	 341.628220 
1002 	 202 	 1 	 342.262873 
1002 	 202 	 1 	 342.897713 
1002 	 202 	 1 	 343.532698 
1002 	 202 	 7 	 346.073942 
1002 	 202 	 7 	 346.708936 
1002 	 202 	 7 	 347.342708 
1002 	 202 	 7 	 347.977966 
1002 	 202 	 7 	 348.612689 
1002 	 202 	 7 	 349.247865 
1002 	 202 	 7 	 349.882853 
1002 	 202 	 7 	 350.517631 
1002 	 202 	 8 	 351.153945 
1002 	 202 	 8 	 351.153945 
1002 	 203 	 1 	 351.788490 
1002 	 203 	 1 	 352.423638 
1002 	 203 	 1 	 353.058778 
1002 	 203 	 1 	 353.693710 
1002 	 203 	 1 	 354.328079 
1002 	 203 	 1 	 354.962836 
1002 	 203 	 1 	 355.597874 
1002 	 203 	 5 	 359.408908 
1002 	 203 	 5 	 360.043775 
1002 	 203 	 5 	 360.678209 
1002 	 203 	 1 	 361.313109 
1002 	 203 	 1 	 361.947830 
1002 	 203 	 1 	 362.582943 
1002 	 203 	 1 	 363.217828 
1002 	 203 	 1 	 363.852774 
1002 	 203 	 1 	 364.487554 
1002 	 203 	 7 	 366.393422 
1002 	 203 	 7 	 367.028599 
1002 	 203 	 7 	 367.662719 
1002 	 203 	 7 	 368.297499 
1002 	 203 	 7 	 368.932605 
1002 	 203 	 7 	 369.567791 
1002 	 203 	 7 	 370.202915 
1002 	 203 	 7 	 370.837599 
1002 	 203 	 8 	 371.473556 
1002 	 203 	 8 	 372.108830 
1002 	 204 	 1 	 372.743916 
1002 	 204 	 1 	 373.378794 
1002 	 204 	 1 	 374.014063 
1002 	 204 	 1 	 374.647579 
1002 	 204 	 3 	 375.917323 
1002 	 204 	 3 	 376.552810 
1002 	 204 	 3 	 377.187585 
1002 	 204 	 3 	 377.822794 
1002 	 204 	 40 	 378.458364 
1002 	 204 	 40 	 379.093344 
1002 	 205 	 1 	 379.729015 
1002 	 205 	 1 	 380.363664 
1002 	 205 	 1 	 380.998826 
1002 	 205 	 3 	 383.537426 
1002 	 205 	 3 	 384.172466 
1002 	 205 	 3 	 384.808413 
1002 	 205 	 3 	 385.443734 
1002 	 205 	 3 	 386.078547 
1002 	 205 	 40 	 386.713712 
1002 	 206 	 1 	 387.348771 
1002 	 206 	 1 	 387.984029 
1002 	 206 	 1 	 388.617715 
1002 	 206 	 1 	 389.253043 
1002 	 206 	 1 	 389.888063 
1002 	 206 	 7 	 392.428823 
1002 	 206 	 7 	 393.063639 
1002 	 206 	 7 	 393.698455 
1002 	 206 	 7 	 394.333805 
1002 	 206 	 8 	 394.967707 
1002 	 207 	 1 	 396.237518 
1002 	 207 	 1 	 396.872655 
1002 	 207 	 1 	 397.507479 
1002 	 207 	 1 	 398.142981 
1002 	 207 	 1 	 398.778887 
1002 	 207 	 7 	 400.683580 
1002 	 207 	 7 	 401.318534 
1002 	 207 	 7 	 401.953713 
1002 	 207 	 7 	 402.587706 
1002 	 207 	 7 	 403.222328 
1002 	 207 	 8 	 403.857822 
1002 	 207 	 8 	 404.492512 
1002 	 208 	 1 	 405.127769 
1002 	 208 	 1 	 405.763861 
1002 	 208 	 1 	 406.398475 
1002 	 208 	 5 	 410.207949 
1002 	 208 	 5 	 410.842735 
1002 	 208 	 5 	 411.477924 
1002 	 208 	 1 	 412.112247 
1002 	 208 	 1 	 412.748714 
1002 	 208 	 1 	 413.383457 
1002 	 208 	 1 	 414.018874 
1002 	 208 	 3 	 415.922073 
1002 	 208 	 3 	 416.557335 
1002 	 208 	 3 	 417.192423 
1002 	 208 	 3 	 417.827696 
1002 	 208 	 42 	 418.462577 
1002 	 208 	 9 	 419.097335 
1002 	 208 	 9 	 419.733608 
1002 	 208 	 9 	 420.368568 
1002 	 208 	 9 	 421.003291 
1002 	 209 	 1 	 421.638665 
1002 	 209 	 1 	 422.273661 
1002 	 209 	 1 	 422.907455 
1002 	 209 	 1 	 423.542680 
1002 	 209 	 1 	 424.177422 
1002 	 209 	 1 	 424.812686 
1002 	 209 	 1 	 425.447904 
1002 	 209 	 1 	 426.083926 
1002 	 209 	 7 	 428.623583 
1002 	 209 	 8 	 429.258615 
1002 	 209 	 8 	 429.892664 
1002 	 209 	 8 	 429.258615 
1002 	 209 	 8 	 429.892664 
1002 	 210 	 1 	 430.527912 
1002 	 210 	 1 	 431.162587 
1002 	 210 	 1 	 431.797504 
1002 	 210 	 1 	 432.432651 
1002 	 210 	 1 	 433.068654 
1002 	 210 	 7 	 434.973129 
1002 	 210 	 7 	 435.608325 
1002 	 210 	 7 	 436.243598 
1002 	 210 	 7 	 436.877601 
1002 	 210 	 7 	 437.512449 
1002 	 210 	 8 	 438.147065 
1002 	 210 	 8 	 438.782500 
1002 	 210 	 8 	 438.147065 
1002 	 210 	 8 	 438.782500 
1002 	 211 	 1 	 439.418681 
1002 	 211 	 1 	 440.053363 
1002 	 211 	 1 	 440.688460 
1002 	 211 	 3 	 442.593523 
1002 	 211 	 3 	 443.228324 
1002 	 211 	 3 	 443.862463 
1002 	 211 	 3 	 444.497243 
1002 	 211 	 3 	 445.132502 
1002 	 211 	 3 	 445.767477 
1002 	 211 	 41 	 446.403513 
1002 	 212 	 1 	 447.038248 
1002 	 212 	 1 	 447.673757 
1002 	 212 	 1 	 448.308595 
1002 	 212 	 1 	 448.943503 
1002 	 212 	 5 	 452.753625 
1002 	 212 	 5 	 453.388672 
1002 	 212 	 5 	 454.023262 
1002 	 212 	 1 	 454.658831 
1002 	 212 	 1 	 455.293624 
1002 	 212 	 1 	 455.928461 
1002 	 212 	 3 	 457.832484 
1002 	 212 	 3 	 458.467180 
1002 	 212 	 3 	 459.102437 
1002 	 212 	 3 	 459.738542 
1002 	 212 	 40 	 460.373538 
1002 	 213 	 1 	 461.008049 
1002 	 213 	 1 	 461.643382 
1002 	 213 	 1 	 462.278231 
1002 	 213 	 1 	 462.913162 
1002 	 213 	 1 	 463.548492 
1002 	 213 	 1 	 464.182602 
1002 	 213 	 3 	 466.723054 
1002 	 213 	 3 	 467.358128 
1002 	 213 	 3 	 467.993240 
1002 	 213 	 3 	 468.628430 
1002 	 213 	 40 	 469.263511 
1002 	 214 	 1 	 469.898393 
1002 	 214 	 1 	 470.533625 
1002 	 214 	 1 	 471.167385 
1002 	 214 	 1 	 471.802409 
1002 	 214 	 1 	 472.437263 
1002 	 214 	 5 	 475.613186 
1002 	 214 	 5 	 476.248575 
1002 	 214 	 5 	 476.883350 
1002 	 214 	 5 	 477.518545 
1002 	 214 	 1 	 478.152709 
1002 	 214 	 1 	 478.787413 
1002 	 214 	 1 	 479.422246 
1002 	 214 	 1 	 480.057690 
1002 	 214 	 7 	 482.598305 
1002 	 214 	 7 	 483.233300 
1002 	 214 	 7 	 483.867959 
1002 	 214 	 7 	 484.502970 
1002 	 214 	 7 	 485.137110 
1002 	 214 	 7 	 485.772338 
1002 	 214 	 8 	 486.407387 
1002 	 214 	 8 	 486.407387 
1002 	 215 	 1 	 487.043306 
1002 	 215 	 1 	 487.678773 
1002 	 215 	 1 	 488.313377 
1002 	 215 	 3 	 490.218440 
1002 	 215 	 3 	 490.853440 
1002 	 215 	 3 	 491.488109 
1002 	 215 	 3 	 492.122385 
1002 	 215 	 42 	 492.757356 
1002 	 215 	 42 	 493.392123 
1002 	 216 	 1 	 494.028655 
1002 	 216 	 1 	 494.663298 
1002 	 216 	 1 	 495.298311 
1002 	 216 	 1 	 495.933252 
1002 	 216 	 1 	 496.568132 
1002 	 216 	 1 	 497.203294 
1002 	 216 	 7 	 499.107391 
1002 	 216 	 7 	 499.742293 
1002 	 216 	 7 	 500.378407 
1002 	 216 	 8 	 501.013299 
1002 	 216 	 8 	 501.647979 
1002 	 217 	 1 	 502.283398 
1002 	 217 	 1 	 502.918077 
1002 	 217 	 1 	 503.553556 
1002 	 217 	 1 	 504.188316 
1002 	 217 	 1 	 504.823234 
1002 	 217 	 1 	 505.458208 
1002 	 217 	 3 	 507.363269 
1002 	 217 	 3 	 507.998000 
1002 	 217 	 3 	 508.633182 
1002 	 217 	 3 	 509.268051 
1002 	 217 	 42 	 509.903410 
1002 	 218 	 1 	 510.538373 
1002 	 218 	 1 	 511.172890 
1002 	 218 	 1 	 511.808240 
1002 	 218 	 1 	 512.442933 
1002 	 218 	 1 	 513.077384 
1002 	 218 	 1 	 513.712317 
1002 	 218 	 1 	 514.348336 
1002 	 218 	 1 	 514.983314 
1002 	 218 	 7 	 516.887830 
1002 	 218 	 7 	 517.523281 
1002 	 218 	 7 	 518.157968 
1002 	 218 	 7 	 518.793295 
1002 	 218 	 7 	 519.428019 
1002 	 218 	 7 	 520.062454 
1002 	 218 	 7 	 520.697912 
1002 	 218 	 8 	 521.333132 
1002 	 218 	 9 	 521.968010 
1002 	 218 	 9 	 522.603127 
1002 	 218 	 9 	 523.237993 
1002 	 218 	 9 	 523.872909 
1002 	 219 	 1 	 524.508136 
1002 	 219 	 1 	 525.143213 
1002 	 219 	 1 	 525.778210 
1002 	 219 	 3 	 527.683308 
1002 	 219 	 3 	 528.318188 
1002 	 219 	 3 	 528.953034 
1002 	 219 	 3 	 529.587966 
1002 	 219 	 3 	 530.222889 
1002 	 219 	 3 	 530.857852 
1002 	 219 	 40 	 531.493212 
1002 	 219 	 40 	 532.128194 
1002 	 220 	 1 	 532.763488 
